,objectId,countryCode,postalCode,placeName,adminName1,adminCode1,adminName2,adminCode2,adminName3
3895,kKF40n5Ff4,HR,51300,Rasohe,Primorsko-Goranska,12,,,Delnice
3896,jtRa8Vd298,HR,51306,Zamost,Primorsko-Goranska,12,,,Čabar
3897,jCUlD2WCAp,HR,51306,Makov Hrib,Primorsko-Goranska,12,,,Čabar
3898,MhhxePe3fK,HR,51306,Prezid,Primorsko-Goranska,12,,,Čabar
3899,rHiF14w1pC,HR,51306,Mandli,Primorsko-Goranska,12,,,Čabar
3900,FhSHfZuWGe,HR,51306,Kranjci,Primorsko-Goranska,12,,,Čabar
3901,JDYTGCYVfC,HR,51306,Mali Lug,Primorsko-Goranska,12,,,Čabar
3902,9oVb8mn9Na,HR,51306,Donji Žagari,Primorsko-Goranska,12,,,Čabar
3903,yTKaVRroq5,HR,51306,Tropeti,Primorsko-Goranska,12,,,Čabar
3904,EiRT98mVar,HR,51306,Lazi,Primorsko-Goranska,12,,,Čabar
3905,ty66yBarqJ,HR,51306,Hrib,Primorsko-Goranska,12,,,Čabar
3906,HXIAD5y07J,HR,51306,Gornji Žagari,Primorsko-Goranska,12,,,Čabar
3907,7uUdpdcYuS,HR,51306,Crni Lazi,Primorsko-Goranska,12,,,Čabar
3908,jQ9ev8ThLL,HR,51306,Smrečje,Primorsko-Goranska,12,,,Čabar
3909,Eu8rV8UapH,HR,51306,Čabar,Primorsko-Goranska,12,,,Čabar
3910,qvZeDcV5qS,HR,51306,Kozji Vrh,Primorsko-Goranska,12,,,Čabar
3911,ZzUHF7T8WA,HR,51306,Pršleti,Primorsko-Goranska,12,,,Čabar
3912,8Mqw1FfjCL,HR,51306,Srednja Draga,Primorsko-Goranska,12,,,Čabar
3913,vhAekaoaBd,HR,51306,Kraljev Vrh,Primorsko-Goranska,12,,,Čabar
3914,JVemp4RdE2,HR,51306,Hrvatsko,Primorsko-Goranska,12,,,Čabar
3915,CXralGMedb,HR,51306,Prhci,Primorsko-Goranska,12,,,Čabar
3916,OaQxZBdQ2W,HR,51306,Lautari,Primorsko-Goranska,12,,,Čabar
3917,FXKOjU4QEu,HR,51306,Parg,Primorsko-Goranska,12,,,Čabar
3918,PhHCU3Q1um,HR,51306,Ferbežari,Primorsko-Goranska,12,,,Čabar
3919,XTduS6pZSL,HR,51306,Vode,Primorsko-Goranska,12,,,Čabar
3920,BVAm4Lk2gk,HR,51306,Smrekari,Primorsko-Goranska,12,,,Čabar
3921,jSMXffeC1Q,HR,51306,Bazli,Primorsko-Goranska,12,,,Čabar
3922,LD62wzIMir,HR,51306,Ravnice,Primorsko-Goranska,12,,,Čabar
3923,WlSFQdiS5a,HR,51306,Prhutova Draga,Primorsko-Goranska,12,,,Čabar
3924,MJftNy46gl,HR,51306,Fažonci,Primorsko-Goranska,12,,,Čabar
3925,4rSjPzdJ4e,HR,51306,Selo,Primorsko-Goranska,12,,,Čabar
3926,L5pYwWpJRV,HR,51306,Kamenski Hrib,Primorsko-Goranska,12,,,Čabar
3927,WUYR94S7Sc,HR,51306,Brinjeva Draga,Primorsko-Goranska,12,,,Čabar
3928,IN6PCYUqJJ,HR,51306,Požarnica,Primorsko-Goranska,12,,,Čabar
3929,yamsdlceow,HR,51306,Podstene,Primorsko-Goranska,12,,,Čabar
3930,D0kLb2iaqu,HR,51326,Plemenitaš,Primorsko-Goranska,12,,,Vrbovsko
3931,UBK3htO1rM,HR,51326,Ljubošina,Primorsko-Goranska,12,,,Vrbovsko
3932,9kiUUBgEGf,HR,51326,Presika,Primorsko-Goranska,12,,,Vrbovsko
3933,8MP7xr3Dnt,HR,51326,Tuk,Primorsko-Goranska,12,,,Vrbovsko
3934,0rIEMpsi2s,HR,51326,Blaževci,Primorsko-Goranska,12,,,Vrbovsko
3935,zy8XeWc1ez,HR,51326,Jablan,Primorsko-Goranska,12,,,Vrbovsko
3936,dp2tefyugm,HR,51326,Veliki Jadrč,Primorsko-Goranska,12,,,Vrbovsko
3937,zrGfdeAelR,HR,51326,Zdihovo,Primorsko-Goranska,12,,,Vrbovsko
3938,G2Qjl8HLEc,HR,51326,Gornji Šajn,Primorsko-Goranska,12,,,Vrbovsko
3939,kFbopgly3i,HR,51326,Vrbovsko,Primorsko-Goranska,12,,,Vrbovsko
3940,Oe9iBRZcbi,HR,51326,Male Drage,Primorsko-Goranska,12,,,Vrbovsko
3941,Dqac6eSSAy,HR,51326,Zaumol,Primorsko-Goranska,12,,,Vrbovsko
3942,PSiY3Avww7,HR,51326,Rim,Primorsko-Goranska,12,,,Vrbovsko
3943,4mz5dwApqZ,HR,51326,Stari Lazi,Primorsko-Goranska,12,,,Vrbovsko
3944,Mbg9A75oRQ,HR,51326,Novi Lazi,Primorsko-Goranska,12,,,Vrbovsko
3945,tKmrLrCncO,HR,51326,Draga Lukovdolska,Primorsko-Goranska,12,,,Vrbovsko
3946,Xz7GNpGxs4,HR,51326,Šimatovo,Primorsko-Goranska,12,,,Vrbovsko
3947,Kfjr2sSQkA,HR,51326,Močile,Primorsko-Goranska,12,,,Vrbovsko
3948,y0gI47C0H3,HR,51326,Gomirje,Primorsko-Goranska,12,,,Vrbovsko
3949,QJUcXmncGu,HR,51326,Lukovdol,Primorsko-Goranska,12,,,Vrbovsko
3950,hNYCO7SHZ3,HR,51326,Mlinari,Primorsko-Goranska,12,,,Vrbovsko
3951,2uI6M4prat,HR,51326,Vujnovići,Primorsko-Goranska,12,,,Vrbovsko
3952,x8WHkd9i7E,HR,51326,Brod Moravice,Primorsko-Goranska,12,,,Vrbovsko
3953,6zd64pF3gW,HR,51326,Razdrto,Primorsko-Goranska,12,,,Vrbovsko
3954,c4lcYCIszo,HR,51326,Severin na Kupi,Primorsko-Goranska,12,,,Vrbovsko
3955,fd5xJKiwkh,HR,51326,Osojnik,Primorsko-Goranska,12,,,Vrbovsko
3956,McmbA5DDbl,HR,51326,Moravička Sela,Primorsko-Goranska,12,,,Vrbovsko
3957,fjTWk7Rq5p,HR,51326,Stubica,Primorsko-Goranska,12,,,Vrbovsko
3958,bQ81maKREB,HR,51326,Liplje,Primorsko-Goranska,12,,,Vrbovsko
3959,mkKYEYLNhz,HR,51326,Donji Šajn,Primorsko-Goranska,12,,,Vrbovsko
3960,YHIA3tbHtT,HR,51326,Mali Jadrč,Primorsko-Goranska,12,,,Vrbovsko
3961,EiIuIC6F9X,HR,51326,Komlenići,Primorsko-Goranska,12,,,Vrbovsko
3962,cbZLiGCjBj,HR,51326,Moravice,Primorsko-Goranska,12,,,Vrbovsko
3963,OvQdkiadqc,HR,51326,Majer,Primorsko-Goranska,12,,,Vrbovsko
3964,u6jC1RbksW,HR,51326,Međedi,Primorsko-Goranska,12,,,Vrbovsko
3965,3unvnv3FVF,HR,51326,Maklen,Primorsko-Goranska,12,,,Vrbovsko
3966,lEtLVXiuFw,HR,51326,Poljana,Primorsko-Goranska,12,,,Vrbovsko
3967,ClaVCGL4l1,HR,51326,Hambarište,Primorsko-Goranska,12,,,Vrbovsko
3968,MiXwc2YlwE,HR,51326,Lokvica,Primorsko-Goranska,12,,,Vrbovsko
3969,F2sgGyFPOy,HR,51326,Hajdine,Primorsko-Goranska,12,,,Vrbovsko
3970,JjnQQppjXX,HR,51326,Lesci,Primorsko-Goranska,12,,,Vrbovsko
3971,YEOhvn15zR,HR,51326,Kamensko,Primorsko-Goranska,12,,,Vrbovsko
3972,pF8HT01ejc,HR,51326,Klepeće Selo,Primorsko-Goranska,12,,,Vrbovsko
3973,h4IWeBKEEj,HR,51326,Matići,Primorsko-Goranska,12,,,Vrbovsko
3974,gzX5iQAvUY,HR,51326,Kocijani,Primorsko-Goranska,12,,,Vrbovsko
3975,qhuqFc8WmC,HR,51326,Planica,Primorsko-Goranska,12,,,Vrbovsko
3976,znwYOC9ozU,HR,51326,Zavrh,Primorsko-Goranska,12,,,Vrbovsko
3977,b2FtmES3Ql,HR,51326,Damalj,Primorsko-Goranska,12,,,Vrbovsko
3978,HFmgqsb2d2,HR,51326,Kavrani,Primorsko-Goranska,12,,,Vrbovsko
3979,bcR3LrQjbZ,HR,51326,Čučak,Primorsko-Goranska,12,,,Vrbovsko
3980,SdDMtYk8Rh,HR,51326,Jakšići,Primorsko-Goranska,12,,,Vrbovsko
3981,DI7hhiZKPT,HR,51326,Carevići,Primorsko-Goranska,12,,,Vrbovsko
3982,LfAqUAVCaA,HR,51326,Klanac,Primorsko-Goranska,12,,,Vrbovsko
3983,SkXaPtwD8o,HR,51326,Colnari,Primorsko-Goranska,12,,,Vrbovsko
3984,WNojtXe9NW,HR,51326,Bunjevci,Primorsko-Goranska,12,,,Vrbovsko
3985,r1dwescE8i,HR,51326,Zahrt,Primorsko-Goranska,12,,,Vrbovsko
3986,rkEEwnMFQD,HR,51326,Vučinići,Primorsko-Goranska,12,,,Vrbovsko
3987,WcCPxn2FmW,HR,51326,Gornji Vukšići,Primorsko-Goranska,12,,,Vrbovsko
3988,nWas4NtRqV,HR,51326,Gornji Kuti,Primorsko-Goranska,12,,,Vrbovsko
3989,BM74zLCF8d,HR,51326,Gornji Vučkovići,Primorsko-Goranska,12,,,Vrbovsko
3990,3c0TEGXzml,HR,51326,Gornja Lamana Draga,Primorsko-Goranska,12,,,Vrbovsko
3991,p3dYLuoyqH,HR,51326,Žakule,Primorsko-Goranska,12,,,Vrbovsko
3992,jau079sPKS,HR,51326,Vučnik,Primorsko-Goranska,12,,,Vrbovsko
3993,WJNUHEcTTw,HR,51326,Gornji Šehovac,Primorsko-Goranska,12,,,Vrbovsko
3994,IEPBeZiKM5,HR,51326,Zapeć,Primorsko-Goranska,12,,,Vrbovsko
3995,c5aTP2XN6k,HR,51326,Goliki,Primorsko-Goranska,12,,,Vrbovsko
3996,IkNThzklZy,HR,51326,Dragovići,Primorsko-Goranska,12,,,Vrbovsko
3997,TQLI0Bqgip,HR,51326,Vukelići,Primorsko-Goranska,12,,,Vrbovsko
3998,yrKLPMa49o,HR,51326,Radoševići,Primorsko-Goranska,12,,,Vrbovsko
3999,5unZLAutvA,HR,51326,Gorenci,Primorsko-Goranska,12,,,Vrbovsko
4000,nuA74U1L5K,HR,51326,Velike Drage,Primorsko-Goranska,12,,,Vrbovsko
4001,bkLlh2OrkF,HR,51326,Ponikve,Primorsko-Goranska,12,,,Vrbovsko
4002,UyGS5BymtW,HR,51326,Delači,Primorsko-Goranska,12,,,Vrbovsko
4003,XDVkbKncuH,HR,51326,Topolovica,Primorsko-Goranska,12,,,Vrbovsko
4004,MWdg1VYtim,HR,51326,Nove Hiže,Primorsko-Goranska,12,,,Vrbovsko
4005,5chfE4HkNq,HR,51326,Nikšići,Primorsko-Goranska,12,,,Vrbovsko
4006,5HZMp8ur8c,HR,51326,Podvučnik,Primorsko-Goranska,12,,,Vrbovsko
4007,2m4QCCDNG2,HR,51326,Donja Lamana Draga,Primorsko-Goranska,12,,,Vrbovsko
4008,IpWPDhDVQz,HR,51326,Rtić,Primorsko-Goranska,12,,,Vrbovsko
4009,MZtjjirDsT,HR,51326,Donji Vukšići,Primorsko-Goranska,12,,,Vrbovsko
4010,ZEqAqzbYt1,HR,51326,Plešivica,Primorsko-Goranska,12,,,Vrbovsko
4011,Y0NBARx3Xc,HR,51326,Šepci Podstenski,Primorsko-Goranska,12,,,Vrbovsko
4012,gZ1prNJwml,HR,51326,Pauci,Primorsko-Goranska,12,,,Vrbovsko
4013,Q7yaV3lmSc,HR,51326,Tomići,Primorsko-Goranska,12,,,Vrbovsko
4014,QeKQicPBe3,HR,51326,Donji Vučkovići,Primorsko-Goranska,12,,,Vrbovsko
4015,h8bO5bJAuQ,HR,51326,Petrovići,Primorsko-Goranska,12,,,Vrbovsko
4016,LuusnYPKCF,HR,51326,Smišljak,Primorsko-Goranska,12,,,Vrbovsko
4017,feaOH3C5y8,HR,51326,Naglići,Primorsko-Goranska,12,,,Vrbovsko
4018,6GCxQXXMMM,HR,51326,Donji Šehovac,Primorsko-Goranska,12,,,Vrbovsko
4019,bBAaulERIp,HR,51326,Goršeti,Primorsko-Goranska,12,,,Vrbovsko
4020,LEaWsiaXjj,HR,51326,Radigojna,Primorsko-Goranska,12,,,Vrbovsko
4021,Y37Fodbrzi,HR,51326,Donja Dobra,Primorsko-Goranska,12,,,Vrbovsko
4022,NlAYZF3HrN,HR,51326,Tići,Primorsko-Goranska,12,,,Vrbovsko
4023,E6xEXwhiZ3,HR,51326,Štefanci,Primorsko-Goranska,12,,,Vrbovsko
4024,5n3jDs9DQy,HR,51326,Musulini,Primorsko-Goranska,12,,,Vrbovsko
4025,mFnVMwC0IP,HR,51326,Nadvučnik,Primorsko-Goranska,12,,,Vrbovsko
4026,Jji00BVSMC,HR,51326,Podgorani,Primorsko-Goranska,12,,,Vrbovsko
4027,ZmgyHBuYMg,HR,51326,Doluš,Primorsko-Goranska,12,,,Vrbovsko
4028,1ELw4O7Mkm,HR,51326,Dokmanovići,Primorsko-Goranska,12,,,Vrbovsko
4029,TVdGNGIspb,HR,51410,Veprinac,Primorsko-Goranska,12,,,Opatija
4030,UQuxv9M4tH,HR,51326,Dolenci,Primorsko-Goranska,12,,,Vrbovsko
4031,fyiScNcJkU,HR,51326,Podstene,Primorsko-Goranska,12,,,Vrbovsko
4032,XMpyIP6vgZ,HR,51326,Radočaj,Primorsko-Goranska,12,,,Vrbovsko
4033,DrPXz5Z5tB,HR,51326,Završje,Primorsko-Goranska,12,,,Vrbovsko
4034,WP8mINZ9Kz,HR,51410,Ičići,Primorsko-Goranska,12,,,Opatija
4035,4UtQodOzkm,HR,51410,Mala Učka (Mošćenička Draga),Primorsko-Goranska,12,,,Opatija
4036,LPYFY5rGqg,HR,51410,Opatija,Primorsko-Goranska,12,,,Opatija
4037,iDkcMqhkrR,HR,51410,Poljane,Primorsko-Goranska,12,,,Opatija
4038,NSOl5fHZsN,HR,51410,Vela Učka,Primorsko-Goranska,12,,,Opatija
4039,z68wasWCM1,HR,51410,Mala Učka (Opatija),Primorsko-Goranska,12,,,Opatija
4040,98zPTrTBQV,HR,51410,Ika,Primorsko-Goranska,12,,,Opatija
4041,l27zViIS35,HR,51415,Dobreć,Primorsko-Goranska,12,,,Lovran
4042,9PUNCWgp0c,HR,51415,Tuliševica,Primorsko-Goranska,12,,,Lovran
4043,oJdVSEmFGt,HR,51415,Medveja,Primorsko-Goranska,12,,,Lovran
4044,stwlbNaqOV,HR,51415,Oprič,Primorsko-Goranska,12,,,Lovran
4045,GlB4FIueH5,HR,51415,Lovranska Draga,Primorsko-Goranska,12,,,Lovran
4046,3GquULovaW,HR,51417,Martina,Primorsko-Goranska,12,,,Mošćenička Draga
4047,MhHPGSbYlJ,HR,51415,Liganj,Primorsko-Goranska,12,,,Lovran
4048,6BDfJkwxDR,HR,51417,Brseč,Primorsko-Goranska,12,,,Mošćenička Draga
4049,vwAeTcvlZt,HR,51415,Lovran,Primorsko-Goranska,12,,,Lovran
4050,Y2sjFz5Dat,HR,51417,Grabrova,Primorsko-Goranska,12,,,Mošćenička Draga
4051,6q2raCs9pG,HR,51417,Mošćenička Draga,Primorsko-Goranska,12,,,Mošćenička Draga
4052,BZAWhA90Up,HR,51417,Sučići,Primorsko-Goranska,12,,,Mošćenička Draga
4053,ki5xEC5sHb,HR,51417,Kraj,Primorsko-Goranska,12,,,Mošćenička Draga
4054,aaAvCH2yHp,HR,51417,Obrš,Primorsko-Goranska,12,,,Mošćenička Draga
4055,mX0CpdtXwp,HR,51417,Mošćenice,Primorsko-Goranska,12,,,Mošćenička Draga
4056,ucgtqonrOW,HR,51417,Sveti Anton,Primorsko-Goranska,12,,,Mošćenička Draga
4057,WRhtOh2i46,HR,51417,Sveta Jelena,Primorsko-Goranska,12,,,Mošćenička Draga
4058,oHk6RFHB9M,HR,51417,Golovik,Primorsko-Goranska,12,,,Mošćenička Draga
4059,Hq8BaC9Y56,HR,51417,Kalac,Primorsko-Goranska,12,,,Mošćenička Draga
4060,yrgrzOFJsw,HR,51500,Stara Baška,Primorsko-Goranska,12,,,Krk
4061,zySJJqOKZm,HR,51500,Linardići,Primorsko-Goranska,12,,,Krk
4062,gkxPM8oqiu,HR,51500,Žgaljići,Primorsko-Goranska,12,,,Krk
4063,9iI9GgFyB2,HR,51500,Brusići,Primorsko-Goranska,12,,,Krk
4064,yVH66bGpH8,HR,51500,Brzac,Primorsko-Goranska,12,,,Krk
4065,g0TwUGTrDh,HR,51417,Zagore,Primorsko-Goranska,12,,,Mošćenička Draga
4066,xUrTkiubko,HR,51500,Garica,Primorsko-Goranska,12,,,Krk
4067,a9QRekHLZn,HR,51500,Vrbnik,Primorsko-Goranska,12,,,Krk
4068,PQNbJ6Yj9Y,HR,51500,Lakmartin,Primorsko-Goranska,12,,,Krk
4069,JcHT9Ambly,HR,51500,Kornić,Primorsko-Goranska,12,,,Krk
4070,GYeGSNKANS,HR,51500,Krk,Primorsko-Goranska,12,,,Krk
4071,zvg9HvvBku,HR,51500,Vrh,Primorsko-Goranska,12,,,Krk
4072,oAM5tHaA0n,HR,51500,Nenadići,Primorsko-Goranska,12,,,Krk
4073,7B4iJa4ufL,HR,51500,Pinezići,Primorsko-Goranska,12,,,Krk
4074,8st5lsLnYe,HR,51500,Kampelje,Primorsko-Goranska,12,,,Krk
4075,rgj0zlwCqR,HR,51500,Bajčići,Primorsko-Goranska,12,,,Krk
4076,RDBEaGVuLM,HR,51500,Punat,Primorsko-Goranska,12,,,Krk
4077,j93V3yQaxE,HR,51500,Muraj,Primorsko-Goranska,12,,,Krk
4078,2o2IVkKNns,HR,51500,Poljica,Primorsko-Goranska,12,,,Krk
4079,vlHnIwazNt,HR,51500,Milohnići,Primorsko-Goranska,12,,,Krk
4080,fzgU7pKz4p,HR,51500,Skrbčići,Primorsko-Goranska,12,,,Krk
4081,6aFZjwtr4T,HR,51511,Rasopasno,Primorsko-Goranska,12,,,Malinska
4082,njoK8VMpES,HR,51511,Porat,Primorsko-Goranska,12,,,Malinska
4083,70EG7y9Wwi,HR,51511,Čižići,Primorsko-Goranska,12,,,Malinska
4084,FjClkzGfzO,HR,51511,Gostinjac,Primorsko-Goranska,12,,,Malinska
4085,ijndg49bXG,HR,51500,Risika,Primorsko-Goranska,12,,,Krk
4086,WHRr7J6dV6,HR,51511,Tribulje,Primorsko-Goranska,12,,,Malinska
4087,G5LysrcfBt,HR,51511,Polje,Primorsko-Goranska,12,,,Malinska
4088,kgPQceIRiC,HR,51511,Omišalj,Primorsko-Goranska,12,,,Malinska
4089,VmIJJDo4vy,HR,51511,Kremenići,Primorsko-Goranska,12,,,Malinska
4090,l1QTgzpZ76,HR,51511,Sužan,Primorsko-Goranska,12,,,Malinska
4091,6qNztsa1eR,HR,51511,Dobrinj,Primorsko-Goranska,12,,,Malinska
4092,Qez2jawLcZ,HR,51511,Sveti Vid-Miholjice,Primorsko-Goranska,12,,,Malinska
4093,UuYFHQKqf6,HR,51511,Soline,Primorsko-Goranska,12,,,Malinska
4094,YUit5OagoE,HR,51511,Klimno,Primorsko-Goranska,12,,,Malinska
4095,Oh7GQStYWK,HR,51511,Njivice,Primorsko-Goranska,12,,,Malinska
4096,SEpkSwd3PU,HR,51511,Sveti Ivan,Primorsko-Goranska,12,,,Malinska
4097,0X8yoI1doG,HR,51511,Šilo,Primorsko-Goranska,12,,,Malinska
4098,0Qiv8TPHoO,HR,51511,Strilčići,Primorsko-Goranska,12,,,Malinska
4099,Bce3rZnoBH,HR,51511,Malinska,Primorsko-Goranska,12,,,Malinska
4100,If4QOP7CdC,HR,51511,Gabonjin,Primorsko-Goranska,12,,,Malinska
4101,SCw53Y3nfo,HR,51511,Oštrobradić,Primorsko-Goranska,12,,,Malinska
4102,3x2XqvaCFs,HR,51511,Klanice,Primorsko-Goranska,12,,,Malinska
4103,a13bxYAEqj,HR,51511,Milčetići,Primorsko-Goranska,12,,,Malinska
4104,oWusimPyF0,HR,51511,Vantačići,Primorsko-Goranska,12,,,Malinska
4105,v3HUqSiaRD,HR,51511,Rudine,Primorsko-Goranska,12,,,Malinska
4106,tD8s8P3Pei,HR,51511,Kras,Primorsko-Goranska,12,,,Malinska
4107,iUI2Vyrh69,HR,51511,Sršići,Primorsko-Goranska,12,,,Malinska
4108,c8CzFPktwZ,HR,51511,Sveti Anton,Primorsko-Goranska,12,,,Malinska
4109,GZi3Ex4eWo,HR,51511,Žestilac,Primorsko-Goranska,12,,,Malinska
4110,kYKFpRHsp6,HR,51511,Hlapa,Primorsko-Goranska,12,,,Malinska
4111,BijNvH2TvQ,HR,51511,Sabljići,Primorsko-Goranska,12,,,Malinska
4112,Gf8NihOyRF,HR,51511,Radići,Primorsko-Goranska,12,,,Malinska
4113,tvEoxUHgdo,HR,51511,Sveti Ivan Dobrinjski,Primorsko-Goranska,12,,,Malinska
4114,zWEIUyAgig,HR,51511,Županje,Primorsko-Goranska,12,,,Malinska
4115,bFGhLcEKRq,HR,51511,Dolovo,Primorsko-Goranska,12,,,Malinska
4116,pW181cVj8e,HR,51511,Ljutići,Primorsko-Goranska,12,,,Malinska
4117,kA3eNGmL0g,HR,51511,Maršići,Primorsko-Goranska,12,,,Malinska
4118,iCF9jEY1kQ,HR,51511,Milovčići,Primorsko-Goranska,12,,,Malinska
4119,4btUhJBAhS,HR,51511,Sveti Vid Dobrinjski,Primorsko-Goranska,12,,,Malinska
4120,4N5wGtijEc,HR,51511,Bogovići,Primorsko-Goranska,12,,,Malinska
4121,srDJ8BhQAU,HR,51511,Barušići,Primorsko-Goranska,12,,,Malinska
4122,SNmzD66sR1,HR,51550,Ustrine,Primorsko-Goranska,12,,,Mali Lošinj
4123,RnyIOdinVF,HR,51511,Žgombići,Primorsko-Goranska,12,,,Malinska
4124,MsgbCeMrMA,HR,51511,Turčić,Primorsko-Goranska,12,,,Malinska
4125,1lGHOFUf5Z,HR,51511,Zidarići,Primorsko-Goranska,12,,,Malinska
4126,iQj7smoUmM,HR,51523,Baška,Primorsko-Goranska,12,,,Baška
4127,eMYXy57C1h,HR,51550,Punta Križa,Primorsko-Goranska,12,,,Mali Lošinj
4128,k3B4A3eCoR,HR,51523,Jurandvor,Primorsko-Goranska,12,,,Baška
4129,aBcSHdEwGd,HR,51550,Sveti Jakov,Primorsko-Goranska,12,,,Mali Lošinj
4130,LUopV2foI2,HR,51550,Belej,Primorsko-Goranska,12,,,Mali Lošinj
4131,Ey3ArPM4UQ,HR,51523,Draga Bašćanska,Primorsko-Goranska,12,,,Baška
4132,zInfIi0l4x,HR,51523,Batomalj,Primorsko-Goranska,12,,,Baška
4133,QO0VOZ4TE3,HR,51550,Vele Srakane,Primorsko-Goranska,12,,,Mali Lošinj
4134,SA2JHtLwA9,HR,51550,Osor,Primorsko-Goranska,12,,,Mali Lošinj
4135,jjyMk6Phbh,HR,51550,Veli Lošinj,Primorsko-Goranska,12,,,Mali Lošinj
4136,Yp5yau5HGK,HR,51550,Male Srakane,Primorsko-Goranska,12,,,Mali Lošinj
4137,jlfjBxW9Gv,HR,51550,Ćunski,Primorsko-Goranska,12,,,Mali Lošinj
4138,rNOdIjrlqP,HR,51550,Mali Lošinj,Primorsko-Goranska,12,,,Mali Lošinj
4139,AA3piWOwmo,HR,51550,Nerezine,Primorsko-Goranska,12,,,Mali Lošinj
4140,jXBsxF6xCu,HR,51556,Grmov,Primorsko-Goranska,12,,,Martinšćica
4141,24ObDqOByA,HR,51556,Miholašćica,Primorsko-Goranska,12,,,Martinšćica
4142,57PyGwuZVJ,HR,51556,Vidovići,Primorsko-Goranska,12,,,Martinšćica
4143,c8OEizHvIq,HR,51552,Ilovik,Primorsko-Goranska,12,,,Ilovik
4144,5iDYTMlnWZ,HR,51556,Stivan,Primorsko-Goranska,12,,,Martinšćica
4145,xU1rxmdJ4E,HR,51556,Martinšćica,Primorsko-Goranska,12,,,Martinšćica
4146,C61rqiBGfD,HR,51557,Ivanje,Primorsko-Goranska,12,,,Cres
4147,gWUP1KmQen,HR,51557,Vrana,Primorsko-Goranska,12,,,Cres
4148,7pTRdTVMgI,HR,51557,Orlec,Primorsko-Goranska,12,,,Cres
4149,xBJFAekmGo,HR,51557,Beli,Primorsko-Goranska,12,,,Cres
4150,zOiwZ5XE8B,HR,51557,Porozina,Primorsko-Goranska,12,,,Cres
4151,QT1VulXyqp,HR,51557,Dragozetići,Primorsko-Goranska,12,,,Cres
4152,HV28JiL5rD,HR,51557,Merag,Primorsko-Goranska,12,,,Cres
4153,Qbv7ilvL2K,HR,51557,Pernat,Primorsko-Goranska,12,,,Cres
4154,HCarBLqW2S,HR,51557,Loznati,Primorsko-Goranska,12,,,Cres
4155,saCBOehAPm,HR,51557,Mali Podol,Primorsko-Goranska,12,,,Cres
4156,9iz20yWq2H,HR,51557,Lubenice,Primorsko-Goranska,12,,,Cres
4157,RJKrVmG00J,HR,51557,Valun,Primorsko-Goranska,12,,,Cres
4158,Wu1bDqTNEm,HR,51557,Sveti Petar,Primorsko-Goranska,12,,,Cres
4159,S9wvg58TzE,HR,51557,Predošćica,Primorsko-Goranska,12,,,Cres
4160,d8hqZq4v92,HR,51557,Važminež,Primorsko-Goranska,12,,,Cres
4161,DT4bHna3KP,HR,51557,Zbišina,Primorsko-Goranska,12,,,Cres
4162,kLDXBrrGtS,HR,51557,Vodice,Primorsko-Goranska,12,,,Cres
4163,a6UgrDD9xA,HR,51557,Stanić,Primorsko-Goranska,12,,,Cres
4164,ttEQBj82Zv,HR,51561,Susak,Primorsko-Goranska,12,,,Susak
4165,bkeCdgRSL5,HR,51557,Filozići,Primorsko-Goranska,12,,,Cres
4166,cabkpzE0Ry,HR,22000,Krapanj,Šibensko-Kninska,13,,,Šibenik
4167,lO0m9z4zkS,HR,51557,Cres,Primorsko-Goranska,12,,,Cres
4168,wi9I157juG,HR,22000,Danilo Biranj,Šibensko-Kninska,13,,,Šibenik
4169,eVX4kdHrmp,HR,22000,Sitno Donje,Šibensko-Kninska,13,,,Šibenik
4170,PJdEw9j95F,HR,22000,Donje Polje,Šibensko-Kninska,13,,,Šibenik
4171,VohyD1xpdV,HR,51562,Unije,Primorsko-Goranska,12,,,Unije
4172,twB0iUEVQ5,HR,22000,Perković,Šibensko-Kninska,13,,,Šibenik
4173,vr9WVuIMqX,HR,51557,Zbičina,Primorsko-Goranska,12,,,Cres
4174,FjD80pWclZ,HR,22000,Grebaštica,Šibensko-Kninska,13,,,Šibenik
4175,gL4APC3Byo,HR,22000,Zaton,Šibensko-Kninska,13,,,Šibenik
4176,0ZqUGAFHO8,HR,22000,Vrpolje,Šibensko-Kninska,13,,,Šibenik
4177,W0x87OAOnY,HR,22000,Boraja,Šibensko-Kninska,13,,,Šibenik
4178,5zPUgBl7v1,HR,22000,Žaborić,Šibensko-Kninska,13,,,Šibenik
4179,GaZQRdnSZ5,HR,22000,Raslina,Šibensko-Kninska,13,,,Šibenik
4180,UPBDzFmiNo,HR,22000,Dubrava kod Šibenika,Šibensko-Kninska,13,,,Šibenik
4181,Y40reeO1El,HR,22000,Brodarica,Šibensko-Kninska,13,,,Šibenik
4182,pjjjhlxKMl,HR,22000,Grabovci,Šibensko-Kninska,13,,,Šibenik
4183,BxgCvW2Gxc,HR,22000,Jadrtovac,Šibensko-Kninska,13,,,Šibenik
4184,BW7mZ3F4ge,HR,22000,Bilice,Šibensko-Kninska,13,,,Šibenik
4185,k7xbj0bNlS,HR,22202,Primošten,Šibensko-Kninska,13,,,Primošten
4186,k7muPmuhBd,HR,22000,Gaćelezi,Šibensko-Kninska,13,,,Šibenik
4187,lvhQyXyzdm,HR,22000,Slivno,Šibensko-Kninska,13,,,Šibenik
4188,6BOhIFKbpd,HR,22202,Široke,Šibensko-Kninska,13,,,Primošten
4189,NPmUcmifge,HR,22000,Lepenica,Šibensko-Kninska,13,,,Šibenik
